time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.54000000,0.24329847,0.32347828,-0.10747644,0.73226253,0.06900227,0.05086982,0.00672385,0.25251008,-0.31650539,0.11385246,0.69485846,-0.07051086,0.05132482,-0.00169639
0.56000000,0.24331113,0.32364663,-0.10752172,0.73181483,0.06929081,0.05099930,0.00673854,0.25251960,-0.31667662,0.11389508,0.69442523,-0.07079926,0.05145430,-0.00171302
0.58000000,0.24332465,0.32382640,-0.10757007,0.73133674,0.06959895,0.05113756,0.00675423,0.25252977,-0.31685947,0.11394060,0.69396261,-0.07110722,0.05159256,-0.00173078
0.60000000,0.24333905,0.32401789,-0.10762158,0.73082747,0.06992717,0.05128484,0.00677094,0.25254060,-0.31705425,0.11398909,0.69346981,-0.07143527,0.05173985,-0.00174970
0.62000000,0.24335435,0.32422140,-0.10767631,0.73028623,0.07027600,0.05144137,0.00678870,0.25255211,-0.31726125,0.11404062,0.69294608,-0.07178392,0.05189637,-0.00176980
0.64000000,0.24337058,0.32443722,-0.10773436,0.72971227,0.07064592,0.05160736,0.00680754,0.25256431,-0.31748077,0.11409527,0.69239068,-0.07215364,0.05206236,-0.00179112
0.66000000,0.24338776,0.32466562,-0.10779579,0.72910485,0.07103741,0.05178302,0.00682747,0.25257723,-0.31771309,0.11415310,0.69180290,-0.07254491,0.05223803,-0.00181369
0.68000000,0.24340590,0.32490687,-0.10786068,0.72846324,0.07145093,0.05196858,0.00684852,0.25259087,-0.31795848,0.11421419,0.69118204,-0.07295821,0.05242358,-0.00183752
0.70000000,0.24342503,0.32516125,-0.10792910,0.72778673,0.07188695,0.05216422,0.00687072,0.25260525,-0.31821722,0.11427860,0.69052741,-0.07339399,0.05261923,-0.00186265
0.72000000,0.24344516,0.32542901,-0.10800112,0.72707464,0.07234590,0.05237016,0.00689409,0.25262040,-0.31848957,0.11434640,0.68983835,-0.07385269,0.05282517,-0.00188910
0.74000000,0.24346632,0.32571040,-0.10807680,0.72632630,0.07282821,0.05258658,0.00691865,0.25263631,-0.31877578,0.11441765,0.68911421,-0.07433475,0.05304159,-0.00191690
0.76000000,0.24348852,0.32600566,-0.10815622,0.72554105,0.07333430,0.05281368,0.00694442,0.25265300,-0.31907611,0.11449241,0.68835435,-0.07484057,0.05326869,-0.00194607
0.78000000,0.24351179,0.32631504,-0.10823943,0.72471826,0.07386460,0.05305163,0.00697142,0.25267050,-0.31939080,0.11457075,0.68755818,-0.07537058,0.05350664,-0.00197663
0.80000000,0.24353613,0.32663877,-0.10832650,0.72385732,0.07441948,0.05330061,0.00699967,0.25268881,-0.31972007,0.11465272,0.68672508,-0.07592516,0.05375562,-0.00200861
0.82000000,0.24356157,0.32697707,-0.10841749,0.72295762,0.07499934,0.05356080,0.00702919,0.25270794,-0.32006417,0.11473838,0.68585448,-0.07650471,0.05401582,-0.00204203
0.84000000,0.24358812,0.32733016,-0.10851246,0.72201859,0.07560455,0.05383237,0.00706001,0.25272790,-0.32042332,0.11482778,0.68494582,-0.07710960,0.05428738,-0.00207692
0.86000000,0.24361580,0.32769825,-0.10861146,0.72103966,0.07623548,0.05411548,0.00709213,0.25274872,-0.32079773,0.11492099,0.68399854,-0.07774019,0.05457049,-0.00211328
0.88000000,0.24364463,0.32808155,-0.10871456,0.72002028,0.07689248,0.05441029,0.00712558,0.25277039,-0.32118760,0.11501804,0.68301213,-0.07839683,0.05486530,-0.00215115
0.90000000,0.24367461,0.32848026,-0.10882180,0.71895992,0.07757589,0.05471694,0.00716038,0.25279294,-0.32159315,0.11511900,0.68198606,-0.07907987,0.05517196,-0.00219054
0.92000000,0.24370576,0.32889458,-0.10893323,0.71785806,0.07828604,0.05503560,0.00719653,0.25281637,-0.32201457,0.11522391,0.68091984,-0.07978964,0.05549062,-0.00223147
0.94000000,0.24373811,0.32932468,-0.10904891,0.71671422,0.07902325,0.05536640,0.00723407,0.25284069,-0.32245205,0.11533281,0.67981299,-0.08052646,0.05582142,-0.00227396
0.96000000,0.24377165,0.32977075,-0.10916889,0.71552791,0.07978784,0.05570948,0.00727300,0.25286592,-0.32290577,0.11544576,0.67866505,-0.08129064,0.05616450,-0.00231802
0.98000000,0.24380641,0.33023296,-0.10929321,0.71429866,0.08058010,0.05606498,0.00731334,0.25289205,-0.32337591,0.11556280,0.67747556,-0.08208247,0.05652000,-0.00236369
1.00000000,0.24384239,0.33071149,-0.10942192,0.71302604,0.08140031,0.05643302,0.00735510,0.25291911,-0.32386264,0.11568397,0.67624409,-0.08290224,0.05688804,-0.00241096
1.02000000,0.24387961,0.33120649,-0.10955505,0.71170960,0.08224876,0.05681374,0.00739830,0.25294711,-0.32436613,0.11580930,0.67497023,-0.08375024,0.05726876,-0.00245986
1.04000000,0.24391809,0.33171812,-0.10969266,0.71034894,0.08312572,0.05720724,0.00744295,0.25297604,-0.32488653,0.11593885,0.67365357,-0.08462672,0.05766226,-0.00251041
1.06000000,0.24395782,0.33224652,-0.10983479,0.70894366,0.08403143,0.05761365,0.00748906,0.25300592,-0.32542400,0.11607265,0.67229373,-0.08553195,0.05806867,-0.00256261
1.08000000,0.24399883,0.33279186,-0.10998146,0.70749336,0.08496616,0.05803308,0.00753665,0.25303676,-0.32597869,0.11621073,0.67089034,-0.08646617,0.05848810,-0.00261648
1.10000000,0.24404112,0.33335425,-0.11013272,0.70599769,0.08593013,0.05846563,0.00758573,0.25306856,-0.32655072,0.11635314,0.66944304,-0.08742962,0.05892065,-0.00267204
1.12000000,0.24408470,0.33393384,-0.11028861,0.70445630,0.08692357,0.05891140,0.00763631,0.25310134,-0.32714025,0.11649989,0.66795150,-0.08842252,0.05936642,-0.00272930
1.14000000,0.24412959,0.33453074,-0.11044916,0.70286885,0.08794669,0.05937049,0.00768841,0.25313509,-0.32774739,0.11665103,0.66641538,-0.08944510,0.05982552,-0.00278827
1.16000000,0.24417579,0.33514509,-0.11061440,0.70123501,0.08899971,0.05984300,0.00774202,0.25316983,-0.32837228,0.11680659,0.66483439,-0.09049755,0.06029803,-0.00284896
1.18000000,0.24422330,0.33577699,-0.11078436,0.69955449,0.09008282,0.06032901,0.00779717,0.25320556,-0.32901501,0.11696659,0.66320821,-0.09158008,0.06078404,-0.00291139
1.20000000,0.24427215,0.33642655,-0.11095907,0.69782699,0.09119620,0.06082860,0.00785385,0.25324230,-0.32967572,0.11713107,0.66153658,-0.09269286,0.06128363,-0.00297556
1.22000000,0.24432233,0.33709389,-0.11113855,0.69605224,0.09234004,0.06134186,0.00791209,0.25328003,-0.33035449,0.11730004,0.65981923,-0.09383608,0.06179689,-0.00304148
1.24000000,0.24437386,0.33777908,-0.11132285,0.69422999,0.09351449,0.06186885,0.00797189,0.25331878,-0.33105144,0.11747354,0.65805591,-0.09500991,0.06232389,-0.00310917
1.26000000,0.24442673,0.33848223,-0.11151197,0.69235997,0.09471973,0.06240966,0.00803326,0.25335854,-0.33176665,0.11765159,0.65624637,-0.09621449,0.06286470,-0.00317864
1.28000000,0.24448096,0.33920343,-0.11170595,0.69044198,0.09595589,0.06296435,0.00809619,0.25339933,-0.33250021,0.11783420,0.65439041,-0.09744999,0.06341939,-0.00324989
1.30000000,0.24453656,0.33994275,-0.11190480,0.68847579,0.09722311,0.06353297,0.00816072,0.25344113,-0.33325221,0.11802140,0.65248780,-0.09871653,0.06398801,-0.00332292
1.32000000,0.24459352,0.34070026,-0.11210854,0.68646119,0.09852153,0.06411559,0.00822682,0.25348397,-0.33402272,0.11821321,0.65053836,-0.10001425,0.06457064,-0.00339776
1.34000000,0.24465186,0.34147605,-0.11231720,0.68439801,0.09985126,0.06471227,0.00829453,0.25352784,-0.33481181,0.11840965,0.64854191,-0.10134327,0.06516731,-0.00347440
1.36000000,0.24471158,0.34227017,-0.11253079,0.68228608,0.10121242,0.06532304,0.00836383,0.25357275,-0.33561955,0.11861072,0.64649827,-0.10270370,0.06577808,-0.00355285
1.38000000,0.24477267,0.34308268,-0.11274933,0.68012522,0.10260511,0.06594796,0.00843474,0.25361869,-0.33644599,0.11881646,0.64440730,-0.10409563,0.06640301,-0.00363312
1.40000000,0.24483516,0.34391364,-0.11297283,0.67791531,0.10402941,0.06658707,0.00850726,0.25366568,-0.33729120,0.11902686,0.64226886,-0.10551917,0.06704212,-0.00371521
1.42000000,0.24489904,0.34476310,-0.11320130,0.67565621,0.10548541,0.06724040,0.00858139,0.25371372,-0.33815523,0.11924195,0.64008282,-0.10697439,0.06769545,-0.00379913
1.44000000,0.24496431,0.34563109,-0.11343476,0.67334780,0.10697320,0.06790799,0.00865714,0.25376280,-0.33903811,0.11946174,0.63784907,-0.10846137,0.06836305,-0.00388488
1.46000000,0.24503098,0.34651766,-0.11367322,0.67098999,0.10849282,0.06858987,0.00873451,0.25381294,-0.33993988,0.11968623,0.63556751,-0.10998018,0.06904493,-0.00397246
1.48000000,0.24509904,0.34742285,-0.11391668,0.66858268,0.11004435,0.06928607,0.00881351,0.25386413,-0.34086059,0.11991543,0.63323805,-0.11153088,0.06974113,-0.00406189
1.50000000,0.24516851,0.34834667,-0.11416515,0.66612580,0.11162782,0.06999660,0.00889413,0.25391637,-0.34180026,0.12014935,0.63086063,-0.11311350,0.07045166,-0.00415315
1.52000000,0.24523939,0.34928915,-0.11441865,0.66361929,0.11324329,0.07072149,0.00897638,0.25396966,-0.34275890,0.12038799,0.62843518,-0.11472809,0.07117655,-0.00424626
1.54000000,0.24531166,0.35025032,-0.11467717,0.66106310,0.11489077,0.07146074,0.00906026,0.25402402,-0.34373655,0.12063137,0.62596166,-0.11637469,0.07191580,-0.00434122
1.56000000,0.24538535,0.35123018,-0.11494072,0.65845719,0.11657030,0.07221437,0.00914578,0.25407943,-0.34473322,0.12087948,0.62344002,-0.11805331,0.07266943,-0.00443802
1.58000000,0.24546044,0.35222874,-0.11520929,0.65580154,0.11828188,0.07298238,0.00923292,0.25413589,-0.34574891,0.12113232,0.62087026,-0.11976398,0.07343745,-0.00453667
1.60000000,0.24553693,0.35324601,-0.11548290,0.65309614,0.12002553,0.07376479,0.00932170,0.25419342,-0.34678362,0.12138990,0.61825235,-0.12150669,0.07421986,-0.00463716
1.62000000,0.24561483,0.35428199,-0.11576154,0.65034100,0.12180124,0.07456158,0.00941211,0.25425200,-0.34783736,0.12165222,0.61558631,-0.12328144,0.07501665,-0.00473951
1.64000000,0.24569414,0.35533666,-0.11604521,0.64753613,0.12360900,0.07537275,0.00950415,0.25431164,-0.34891012,0.12191927,0.61287215,-0.12508823,0.07582782,-0.00484370
1.66000000,0.24577486,0.35641002,-0.11633391,0.64468155,0.12544879,0.07619829,0.00959783,0.25437234,-0.35000189,0.12219106,0.61010990,-0.12692703,0.07665337,-0.00494974
1.68000000,0.24585698,0.35750206,-0.11662763,0.64177732,0.12732058,0.07703820,0.00969313,0.25443410,-0.35111266,0.12246757,0.60729959,-0.12879782,0.07749327,-0.00505762
1.70000000,0.24594050,0.35861275,-0.11692636,0.63882348,0.12922436,0.07789245,0.00979006,0.25449690,-0.35224239,0.12274881,0.60444128,-0.13070057,0.07834753,-0.00516735
1.72000000,0.24602542,0.35974206,-0.11723011,0.63582009,0.13116006,0.07876103,0.00988861,0.25456077,-0.35339107,0.12303476,0.60153502,-0.13263523,0.07921611,-0.00527891
1.74000000,0.24611174,0.36088998,-0.11753886,0.63276724,0.13312764,0.07964392,0.00998879,0.25462568,-0.35455868,0.12332542,0.59858091,-0.13460175,0.08009900,-0.00539232
1.76000000,0.24619946,0.36205646,-0.11785260,0.62966502,0.13512704,0.08054108,0.01009059,0.25469164,-0.35574516,0.12362078,0.59557901,-0.13660008,0.08099617,-0.00550755
1.78000000,0.24628857,0.36324147,-0.11817133,0.62651352,0.13715820,0.08145250,0.01019401,0.25475865,-0.35695050,0.12392084,0.59252943,-0.13863015,0.08190759,-0.00562462
1.80000000,0.24637906,0.36444497,-0.11849502,0.62331286,0.13922105,0.08237813,0.01029904,0.25482671,-0.35817463,0.12422557,0.58943228,-0.14069188,0.08283322,-0.00574352
1.82000000,0.24647095,0.36566690,-0.11882368,0.62006317,0.14131550,0.08331794,0.01040568,0.25489581,-0.35941752,0.12453498,0.58628768,-0.14278521,0.08377304,-0.00586423
1.84000000,0.24656422,0.36690722,-0.11915728,0.61676457,0.14344147,0.08427190,0.01051392,0.25496595,-0.36067911,0.12484904,0.58309576,-0.14491003,0.08472700,-0.00598676
1.86000000,0.24665887,0.36816587,-0.11949582,0.61341722,0.14559886,0.08523995,0.01062377,0.25503712,-0.36195935,0.12516774,0.57985667,-0.14706626,0.08569506,-0.00611111
1.88000000,0.24675489,0.36944280,-0.11983927,0.61002127,0.14778757,0.08622207,0.01073520,0.25510933,-0.36325818,0.12549107,0.57657055,-0.14925380,0.08667717,-0.00623725
1.90000000,0.24685228,0.37073794,-0.12018761,0.60657690,0.15000749,0.08721818,0.01084823,0.25518257,-0.36457552,0.12581901,0.57323757,-0.15147252,0.08767329,-0.00636520
1.92000000,0.24695104,0.37205121,-0.12054084,0.60308428,0.15225851,0.08822825,0.01096284,0.25525684,-0.36591132,0.12615154,0.56985790,-0.15372233,0.08868336,-0.00649494
1.94000000,0.24705115,0.37338256,-0.12089892,0.59954360,0.15454049,0.08925221,0.01107903,0.25533212,-0.36726550,0.12648865,0.56643173,-0.15600309,0.08970733,-0.00662647
1.96000000,0.24715262,0.37473190,-0.12126184,0.59595508,0.15685332,0.09029002,0.01119679,0.25540843,-0.36863798,0.12683031,0.56295926,-0.15831468,0.09074513,-0.00675977
1.98000000,0.24725543,0.37609915,-0.12162959,0.59231891,0.15919686,0.09134160,0.01131611,0.25548574,-0.37002868,0.12717651,0.55944069,-0.16065695,0.09179672,-0.00689484
2.00000000,0.24735959,0.37748423,-0.12200212,0.58863533,0.16157095,0.09240689,0.01143698,0.25556407,-0.37143751,0.12752723,0.55587624,-0.16302976,0.09286201,-0.00703167
2.02000000,0.24746507,0.37888705,-0.12237943,0.58490457,0.16397545,0.09348583,0.01155941,0.25564340,-0.37286439,0.12788244,0.55226614,-0.16543297,0.09394095,-0.00717026
2.04000000,0.24757189,0.38030752,-0.12276149,0.58112687,0.16641020,0.09457834,0.01168338,0.25572372,-0.37430922,0.12824211,0.54861061,-0.16786641,0.09503347,-0.00731059
2.06000000,0.24768003,0.38174554,-0.12314827,0.57730249,0.16887504,0.09568436,0.01180887,0.25580504,-0.37577191,0.12860623,0.54490991,-0.17032993,0.09613949,-0.00745265
2.08000000,0.24778947,0.38320102,-0.12353974,0.57343169,0.17136980,0.09680379,0.01193589,0.25588735,-0.37725235,0.12897477,0.54116429,-0.17282334,0.09725893,-0.00759644
2.10000000,0.24790023,0.38467385,-0.12393588,0.56951474,0.17389430,0.09793658,0.01206443,0.25597063,-0.37875043,0.12934770,0.53737402,-0.17534648,0.09839172,-0.00774194
2.12000000,0.24801228,0.38616393,-0.12433666,0.56555193,0.17644835,0.09908262,0.01219447,0.25605490,-0.38026606,0.12972500,0.53353937,-0.17789917,0.09953776,-0.00788915
2.14000000,0.24812562,0.38767114,-0.12474204,0.56154356,0.17903178,0.10024185,0.01232600,0.25614013,-0.38179912,0.13010664,0.52966063,-0.18048120,0.10069699,-0.00803804
2.16000000,0.24824023,0.38919536,-0.12515200,0.55748992,0.18164437,0.10141416,0.01245902,0.25622632,-0.38334948,0.13049259,0.52573809,-0.18309239,0.10186931,-0.00818862
2.18000000,0.24835612,0.39073649,-0.12556651,0.55339133,0.18428594,0.10259948,0.01259352,0.25631347,-0.38491704,0.13088282,0.52177205,-0.18573254,0.10305463,-0.00834087
2.20000000,0.24847327,0.39229440,-0.12598554,0.54924811,0.18695627,0.10379770,0.01272948,0.25640157,-0.38650167,0.13127729,0.51776283,-0.18840144,0.10425285,-0.00849478
2.22000000,0.24859168,0.39386897,-0.12640904,0.54506060,0.18965515,0.10500873,0.01286689,0.25649061,-0.38810324,0.13167599,0.51371074,-0.19109886,0.10546389,-0.00865033
2.24000000,0.24871132,0.39546007,-0.12683699,0.54082913,0.19238236,0.10623247,0.01300575,0.25658058,-0.38972162,0.13207887,0.50961611,-0.19382461,0.10668764,-0.00880752
2.26000000,0.24883220,0.39706756,-0.12726935,0.53655405,0.19513768,0.10746883,0.01314603,0.25667149,-0.39135668,0.13248590,0.50547930,-0.19657844,0.10792399,-0.00896632
2.28000000,0.24895431,0.39869131,-0.12770608,0.53223572,0.19792087,0.10871769,0.01328774,0.25676331,-0.39300829,0.13289705,0.50130063,-0.19936014,0.10917286,-0.00912674
2.30000000,0.24907762,0.40033119,-0.12814715,0.52787451,0.20073170,0.10997896,0.01343085,0.25685604,-0.39467629,0.13331228,0.49708046,-0.20216945,0.11043413,-0.00928874
2.32000000,0.24920214,0.40198705,-0.12859251,0.52347080,0.20356992,0.11125251,0.01357536,0.25694968,-0.39636055,0.13373156,0.49281917,-0.20500615,0.11170769,-0.00945232
2.34000000,0.24932784,0.40365875,-0.12904214,0.51902497,0.20643529,0.11253825,0.01372125,0.25704421,-0.39806091,0.13415485,0.48851711,-0.20786998,0.11299343,-0.00961747
2.36000000,0.24945473,0.40534614,-0.12949599,0.51453741,0.20932755,0.11383606,0.01386851,0.25713963,-0.39977724,0.13458211,0.48417468,-0.21076068,0.11429124,-0.00978417
2.38000000,0.24958279,0.40704907,-0.12995402,0.51000852,0.21224645,0.11514581,0.01401713,0.25723593,-0.40150937,0.13501330,0.47979226,-0.21367801,0.11560100,-0.00995240
2.40000000,0.24971200,0.40876738,-0.13041618,0.50543871,0.21519172,0.11646740,0.01416709,0.25733310,-0.40325716,0.13544840,0.47537024,-0.21662170,0.11692259,-0.01012216
2.42000000,0.24984236,0.41050093,-0.13088245,0.50082840,0.21816310,0.11780071,0.01431837,0.25743113,-0.40502043,0.13588734,0.47090904,-0.21959148,0.11825590,-0.01029342
2.44000000,0.24997385,0.41224954,-0.13135276,0.49617802,0.22116030,0.11914560,0.01447098,0.25753001,-0.40679903,0.13633011,0.46640905,-0.22258707,0.11960080,-0.01046616
2.46000000,0.25010646,0.41401306,-0.13182708,0.49148799,0.22418305,0.12050196,0.01462488,0.25762974,-0.40859279,0.13677665,0.46187070,-0.22560819,0.12095716,-0.01064038
2.48000000,0.25024018,0.41579132,-0.13230537,0.48675877,0.22723107,0.12186965,0.01478007,0.25773030,-0.41040155,0.13722692,0.45729442,-0.22865457,0.12232486,-0.01081606
2.50000000,0.25037500,0.41758415,-0.13278758,0.48199079,0.23030406,0.12324856,0.01493653,0.25783168,-0.41222512,0.13768088,0.45268064,-0.23172591,0.12370377,-0.01099317
2.52000000,0.25051090,0.41939138,-0.13327366,0.47718451,0.23340174,0.12463853,0.01509425,0.25793388,-0.41406335,0.13813848,0.44802980,-0.23482192,0.12509375,-0.01117171
2.54000000,0.25064787,0.42121284,-0.13376357,0.47234040,0.23652380,0.12603945,0.01525321,0.25803688,-0.41591604,0.13859969,0.44334236,-0.23794231,0.12649467,-0.01135165
2.56000000,0.25078589,0.42304834,-0.13425725,0.46745893,0.23966994,0.12745118,0.01541339,0.25814067,-0.41778302,0.13906446,0.43861875,-0.24108676,0.12790640,-0.01153298
2.58000000,0.25092496,0.42489772,-0.13475467,0.46254057,0.24283986,0.12887357,0.01557479,0.25824525,-0.41966412,0.13953274,0.43385946,-0.24425497,0.12932880,-0.01171569
2.60000000,0.25106506,0.42676078,-0.13525577,0.45758581,0.24603323,0.13030649,0.01573738,0.25835061,-0.42155913,0.14000448,0.42906493,-0.24744662,0.13076172,-0.01189974
2.62000000,0.25120617,0.42863734,-0.13576050,0.45259514,0.24924975,0.13174979,0.01590115,0.25845673,-0.42346788,0.14047964,0.42423567,-0.25066141,0.13220503,-0.01208513
2.64000000,0.25134829,0.43052723,-0.13626881,0.44756906,0.25248909,0.13320334,0.01606608,0.25856360,-0.42539017,0.14095818,0.41937213,-0.25389902,0.13365858,-0.01227183
2.66000000,0.25149139,0.43243023,-0.13678065,0.44250807,0.25575093,0.13466698,0.01623216,0.25867121,-0.42732581,0.14144003,0.41447482,-0.25715910,0.13512222,-0.01245983
2.68000000,0.25163546,0.43434617,-0.13729597,0.43741269,0.25903494,0.13614057,0.01639936,0.25877956,-0.42927461,0.14192517,0.40954422,-0.26044134,0.13659582,-0.01264910
2.70000000,0.25178049,0.43627485,-0.13781472,0.43228343,0.26234078,0.13762395,0.01656768,0.25888862,-0.43123636,0.14241352,0.40458084,-0.26374541,0.13807920,-0.01283964
2.72000000,0.25192647,0.43821607,-0.13833683,0.42712082,0.26566812,0.13911698,0.01673709,0.25899839,-0.43321087,0.14290506,0.39958519,-0.26707096,0.13957224,-0.01303141
2.74000000,0.25207337,0.44016963,-0.13886227,0.42192538,0.26901662,0.14061951,0.01690758,0.25910887,-0.43519793,0.14339972,0.39455778,-0.27041765,0.14107477,-0.01322441
2.76000000,0.25222119,0.44213533,-0.13939098,0.41669766,0.27238592,0.14213137,0.01707913,0.25922002,-0.43719735,0.14389745,0.38949912,-0.27378514,0.14258663,-0.01341860
2.78000000,0.25236990,0.44411297,-0.13992289,0.41143819,0.27577568,0.14365241,0.01725172,0.25933186,-0.43920890,0.14439820,0.38440975,-0.27717308,0.14410768,-0.01361397
2.80000000,0.25251950,0.44610233,-0.14045796,0.40614752,0.27918555,0.14518247,0.01742533,0.25944435,-0.44123238,0.14490193,0.37929019,-0.28058112,0.14563775,-0.01381050
2.82000000,0.25266996,0.44810322,-0.14099613,0.40082622,0.28261517,0.14672140,0.01759995,0.25955750,-0.44326759,0.14540857,0.37414097,-0.28400889,0.14717668,-0.01400817
2.84000000,0.25282127,0.45011543,-0.14153734,0.39547482,0.28606418,0.14826902,0.01777556,0.25967129,-0.44531430,0.14591808,0.36896265,-0.28745604,0.14872431,-0.01420696
2.86000000,0.25297342,0.45213873,-0.14208154,0.39009392,0.28953221,0.14982519,0.01795213,0.25978571,-0.44737230,0.14643040,0.36375576,-0.29092221,0.15028047,-0.01440684
2.88000000,0.25312638,0.45417291,-0.14262866,0.38468406,0.29301889,0.15138972,0.01812966,0.25990074,-0.44944137,0.14694547,0.35852086,-0.29440702,0.15184501,-0.01460780
