time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.62000000,0.07710724,0.97513821,-0.06016389,-0.81753626,0.73216947,0.63647805,-0.64041688,0.27901285,-0.77804415,0.22981000,-0.47601715,-0.84802015,0.40050608,-0.04661900
0.64000000,0.07976786,0.97250054,-0.06257608,-0.81362328,0.73370571,0.63355182,-0.63100982,0.27899686,-0.77805200,0.22981000,-0.47602500,-0.84803614,0.40053658,-0.04661900
0.66000000,0.08266543,0.96989593,-0.06485980,-0.80941568,0.73562564,0.63034156,-0.62065811,0.27899288,-0.77804804,0.22981363,-0.47602104,-0.84804012,0.40049296,-0.04661900
0.68000000,0.08554154,0.96756347,-0.06697802,-0.80519608,0.73746978,0.62687574,-0.61204304,0.27901700,-0.77804390,0.22982100,-0.47602079,-0.84801990,0.40049710,-0.04661900
0.70000000,0.08850993,0.96550956,-0.06959624,-0.79976302,0.73921296,0.62311759,-0.60235480,0.27901700,-0.77805581,0.22981369,-0.47603319,-0.84802800,0.40050806,-0.04662281
0.72000000,0.09141522,0.96309995,-0.07227981,-0.79383153,0.74090477,0.61957127,-0.59281234,0.27901700,-0.77806034,0.22980166,-0.47602866,-0.84803166,0.40053802,-0.04663100
0.74000000,0.09433159,0.96030278,-0.07465453,-0.78886884,0.74264808,0.61639466,-0.58328272,0.27901700,-0.77805200,0.22981320,-0.47603003,-0.84804000,0.40051300,-0.04662054
0.76000000,0.09732105,0.95728660,-0.07692186,-0.78428607,0.74433885,0.61339291,-0.57359356,0.27901358,-0.77805542,0.22981787,-0.47600958,-0.84802975,0.40052325,-0.04660525
0.78000000,0.10041181,0.95464438,-0.07912472,-0.77957532,0.74609872,0.61010863,-0.56370538,0.27900831,-0.77806400,0.22981304,-0.47600100,-0.84800731,0.40056887,-0.04663100
0.80000000,0.10290735,0.95172587,-0.08130930,-0.77508887,0.74759135,0.60667483,-0.55369135,0.27901383,-0.77805765,0.22981809,-0.47600735,-0.84801600,0.40060830,-0.04662783
0.82000000,0.10503228,0.94915433,-0.08322660,-0.77126129,0.74883118,0.60324836,-0.54501229,0.27900500,-0.77804000,0.22981000,-0.47602500,-0.84801900,0.40054903,-0.04661900
0.84000000,0.10764948,0.94694295,-0.08558109,-0.76720312,0.75003044,0.59933591,-0.53485545,0.27900500,-0.77804000,0.22980716,-0.47602500,-0.84802516,0.40048837,-0.04661616
0.86000000,0.11026159,0.94427340,-0.08799884,-0.76218593,0.75134647,0.59601022,-0.52471830,0.27900500,-0.77804000,0.22980319,-0.47602771,-0.84801600,0.40051687,-0.04661242
0.88000000,0.11284048,0.94096950,-0.09062554,-0.75677343,0.75284114,0.59333926,-0.51472972,0.27900500,-0.77804530,0.22981857,-0.47603170,-0.84801335,0.40049430,-0.04662835
0.90000000,0.11566672,0.93751076,-0.09326931,-0.75087247,0.75470391,0.59046903,-0.50514726,0.27900758,-0.77806142,0.22981000,-0.47601558,-0.84800658,0.40051558,-0.04661642
0.92000000,0.11921241,0.93446652,-0.09612079,-0.74578803,0.75664190,0.58716650,-0.49522902,0.27901450,-0.77805200,0.22981000,-0.47602500,-0.84801850,0.40052999,-0.04660700
0.94000000,0.12288202,0.93116064,-0.09908710,-0.74127460,0.75810845,0.58363036,-0.48537423,0.27900984,-0.77805442,0.22981000,-0.47602500,-0.84803042,0.40055625,-0.04660942
0.96000000,0.12655850,0.92829919,-0.10182827,-0.73655625,0.75993975,0.57940751,-0.47517727,0.27902431,-0.77806400,0.22981000,-0.47602500,-0.84803765,0.40057092,-0.04661900
0.98000000,0.12952901,0.92588631,-0.10431271,-0.73250154,0.76145020,0.57594228,-0.46605519,0.27900273,-0.77805946,0.22981208,-0.47602273,-0.84802573,0.40052208,-0.04661900
1.00000000,0.13204378,0.92352937,-0.10650884,-0.72801654,0.76356717,0.57277255,-0.45659249,0.27899300,-0.77804215,0.22981903,-0.47601730,-0.84801815,0.40055885,-0.04661900
1.02000000,0.13454653,0.92100559,-0.10862415,-0.72272124,0.76594014,0.56909797,-0.44543542,0.27899917,-0.77805200,0.22981000,-0.47603494,-0.84802594,0.40053253,-0.04662106
1.04000000,0.13724611,0.91822605,-0.11061417,-0.71720262,0.76792052,0.56575925,-0.43466725,0.27902515,-0.77805393,0.22981000,-0.47602693,-0.84801600,0.40045878,-0.04662907
1.06000000,0.13997166,0.91578166,-0.11291155,-0.71175254,0.76893579,0.56284568,-0.42538090,0.27900844,-0.77806400,0.22981000,-0.47603184,-0.84801600,0.40050620,-0.04661900
