time_s,x_m,y_m,z_m,yaw_rad
1.962000,-0.003963500,0.490495473,0.050000001,0.000000000
1.982000,-0.003963500,0.495495409,0.050000001,0.000000000
2.002000,-0.003963500,0.500495374,0.050000001,0.000000000
2.022000,-0.003963500,0.505495608,0.050000001,0.000000000
2.042000,-0.003963500,0.510495842,0.050000001,0.000000000
2.062000,-0.003963500,0.515496075,0.050000001,0.000000000
2.082000,-0.003963500,0.520496309,0.050000001,0.000000000
2.102000,-0.003963500,0.525496542,0.050000001,0.000000000
2.122000,-0.003963500,0.530496776,0.050000001,0.000000000
2.142000,-0.003963500,0.535497010,0.050000001,0.000000000
2.162000,-0.003963500,0.540497243,0.050000001,0.000000000
2.182000,-0.003963500,0.545497477,0.050000001,0.000000000
2.202000,-0.003963500,0.550497711,0.050000001,0.000000000
2.222000,-0.003963500,0.555497944,0.050000001,0.000000000
2.242000,-0.003963500,0.560498178,0.050000001,0.000000000
2.262000,-0.003963500,0.565498412,0.050000001,0.000000000
2.282000,-0.003963500,0.570498645,0.050000001,0.000000000
2.302000,-0.003963500,0.575498879,0.050000001,0.000000000
2.322000,-0.003963500,0.580499113,0.050000001,0.000000000
2.342000,-0.003963500,0.585499346,0.050000001,0.000000000
2.362000,-0.003963500,0.590499580,0.050000001,0.000000000
2.382000,-0.003963500,0.595499814,0.050000001,0.000000000
2.402000,-0.003963500,0.600500047,0.050000001,0.000000000
2.422000,-0.003963500,0.605500281,0.050000001,0.000000000
2.442000,-0.003963500,0.610500515,0.050000001,0.000000000
2.462000,-0.003963500,0.615500748,0.050000001,0.000000000
2.482000,-0.003963500,0.620500982,0.050000001,0.000000000
2.502000,-0.003963500,0.625501215,0.050000001,0.000000000
2.522000,-0.003963500,0.630501449,0.050000001,0.000000000
2.542000,-0.003963500,0.635501683,0.050000001,0.000000000
2.562000,-0.003963500,0.640501916,0.050000001,0.000000000
2.582000,-0.003963500,0.645502150,0.050000001,0.000000000
2.602000,-0.003963500,0.650502384,0.050000001,0.000000000
2.622000,-0.003963500,0.655502617,0.050000001,0.000000000
2.642000,-0.003963500,0.660502851,0.050000001,0.000000000
2.662000,-0.003963500,0.665503085,0.050000001,0.000000000
2.682000,-0.003963500,0.670503318,0.050000001,0.000000000
2.702000,-0.003963500,0.675503552,0.050000001,0.000000000
2.722000,-0.003963500,0.680503786,0.050000001,0.000000000
2.742000,-0.003963500,0.685504019,0.050000001,0.000000000
2.762000,-0.003963500,0.690504253,0.050000001,0.000000000
2.782000,-0.003963500,0.695504487,0.050000001,0.000000000
2.802000,-0.003963500,0.700504720,0.050000001,0.000000000
2.822000,-0.003963500,0.705504954,0.050000001,0.000000000
2.842000,-0.003963500,0.710505188,0.050000001,0.000000000
2.862000,-0.003963500,0.715505421,0.050000001,0.000000000
2.882000,-0.003963500,0.720505655,0.050000001,0.000000000
2.902000,-0.003963500,0.725505888,0.050000001,0.000000000
2.922000,-0.003963500,0.730506122,0.050000001,0.000000000
2.942000,-0.003963500,0.735506356,0.050000001,0.000000000
2.962000,-0.003963500,0.740506589,0.050000001,0.000000000
2.982000,-0.003963500,0.745506823,0.050000001,0.000000000
3.002000,-0.003963500,0.750507057,0.050000001,0.000000000
3.022000,-0.003963500,0.755507290,0.050000001,0.000000000
3.042000,-0.003963500,0.760507524,0.050000001,0.000000000
3.062000,-0.003963500,0.765507758,0.050000001,0.000000000
3.082000,-0.003963500,0.770507991,0.050000001,0.000000000
3.102000,-0.003963500,0.775508225,0.050000001,0.000000000
3.122000,-0.003963500,0.780508459,0.050000001,0.000000000
3.142000,-0.003963500,0.785508692,0.050000001,0.000000000
3.162000,-0.003963500,0.790508926,0.050000001,0.000000000
3.182000,-0.003963500,0.795509160,0.050000001,0.000000000
3.202000,-0.003963500,0.800509393,0.050000001,0.000000000
3.222000,-0.003963500,0.805509627,0.050000001,0.000000000
3.242000,-0.003963500,0.810509861,0.050000001,0.000000000
3.262000,-0.003963500,0.815510094,0.050000001,0.000000000
3.282000,-0.003963500,0.820510328,0.050000001,0.000000000
3.302000,-0.003963500,0.825510561,0.050000001,0.000000000
3.322000,-0.003963500,0.830510795,0.050000001,0.000000000
3.342000,-0.003963500,0.835511029,0.050000001,0.000000000
3.362000,-0.003963500,0.840511262,0.050000001,0.000000000
3.382000,-0.003963500,0.845511496,0.050000001,0.000000000
3.402000,-0.003963500,0.850511730,0.050000001,0.000000000
3.422000,-0.003963500,0.855511963,0.050000001,0.000000000
3.442000,-0.003963500,0.860512197,0.050000001,0.000000000
3.462000,-0.003963500,0.865512431,0.050000001,0.000000000
3.482000,-0.003963500,0.870512664,0.050000001,0.000000000
3.502000,-0.003963500,0.875512898,0.050000001,0.000000000
3.522000,-0.003963500,0.880513132,0.050000001,0.000000000
3.542000,-0.003963500,0.885513365,0.050000001,0.000000000
3.562000,-0.003963500,0.890513599,0.050000001,0.000000000
3.582000,-0.003963500,0.895513833,0.050000001,0.000000000
3.602000,-0.003963500,0.900514066,0.050000001,0.000000000
3.622000,-0.003963500,0.905514300,0.050000001,0.000000000
3.642000,-0.003963500,0.910514534,0.050000001,0.000000000
3.662000,-0.003963500,0.915514767,0.050000001,0.000000000
3.682000,-0.003963500,0.920515001,0.050000001,0.000000000
3.702000,-0.003963500,0.925515234,0.050000001,0.000000000
3.722000,-0.003963500,0.930515468,0.050000001,0.000000000
3.742000,-0.003963500,0.935515702,0.050000001,0.000000000
3.762000,-0.003963500,0.940515935,0.050000001,0.000000000
3.782000,-0.003963500,0.945516169,0.050000001,0.000000000
3.802000,-0.003963500,0.950516403,0.050000001,0.000000000
3.822000,-0.003963500,0.955516636,0.050000001,0.000000000
3.842000,-0.003963500,0.960516870,0.050000001,0.000000000
3.862000,-0.003963500,0.965517104,0.050000001,0.000000000
3.882000,-0.003963500,0.970517337,0.050000001,0.000000000
3.902000,-0.003963500,0.975517571,0.050000001,0.000000000
3.922000,-0.003963500,0.980517805,0.050000001,0.000000000
3.942000,-0.003963500,0.985518038,0.050000001,0.000000000
3.962000,-0.003963500,0.990518272,0.050000001,0.000000000
3.982000,-0.003963500,0.995518506,0.050000001,0.000000000
4.002000,-0.003963500,1.000518680,0.050000001,0.000000000
4.022000,-0.003963500,1.005518317,0.050000001,0.000000000
4.042000,-0.003963500,1.010517955,0.050000001,0.000000000
4.062000,-0.003963500,1.015517592,0.050000001,0.000000000
4.082000,-0.003963500,1.020517230,0.050000001,0.000000000
4.102000,-0.003963500,1.025516868,0.050000001,0.000000000
4.122000,-0.003963500,1.030516505,0.050000001,0.000000000
4.142000,-0.003963500,1.035516143,0.050000001,0.000000000
4.162000,-0.003963500,1.040515780,0.050000001,0.000000000
4.182000,-0.003963500,1.045515418,0.050000001,0.000000000
4.202000,-0.003963500,1.050515056,0.050000001,0.000000000
4.222000,-0.003963500,1.055514693,0.050000001,0.000000000
4.242000,-0.003963500,1.060514331,0.050000001,0.000000000
4.262000,-0.003963500,1.065513968,0.050000001,0.000000000
4.282000,-0.003963500,1.070513606,0.050000001,0.000000000
4.302000,-0.003963500,1.075513244,0.050000001,0.000000000
4.322000,-0.003963500,1.080512881,0.050000001,0.000000000
4.342000,-0.003963500,1.085512519,0.050000001,0.000000000
4.362000,-0.003963500,1.090512156,0.050000001,0.000000000
4.382000,-0.003963500,1.095511794,0.050000001,0.000000000
4.402000,-0.003963500,1.100511432,0.050000001,0.000000000
4.422000,-0.003963500,1.105511069,0.050000001,0.000000000
4.442000,-0.003963500,1.110510707,0.050000001,0.000000000
4.462000,-0.003963500,1.115510345,0.050000001,0.000000000
4.482000,-0.003963500,1.120509982,0.050000001,0.000000000
4.502000,-0.003963500,1.125509620,0.050000001,0.000000000
4.522000,-0.003963500,1.130509257,0.050000001,0.000000000
4.542000,-0.003963500,1.135508895,0.050000001,0.000000000
4.562000,-0.003963500,1.140508533,0.050000001,0.000000000
4.582000,-0.003963500,1.145508170,0.050000001,0.000000000
4.602000,-0.003963500,1.150507808,0.050000001,0.000000000
4.622000,-0.003963500,1.155507445,0.050000001,0.000000000
4.642000,-0.003963500,1.160507083,0.050000001,0.000000000
4.662000,-0.003963500,1.165506721,0.050000001,0.000000000
4.682000,-0.003963500,1.170506358,0.050000001,0.000000000
4.702000,-0.003963500,1.175505996,0.050000001,0.000000000
4.722000,-0.003963500,1.180505633,0.050000001,0.000000000
4.742000,-0.003963500,1.185505271,0.050000001,0.000000000
4.762000,-0.003963500,1.190504909,0.050000001,0.000000000
4.782000,-0.003963500,1.195504546,0.050000001,0.000000000
4.802000,-0.003963500,1.200504184,0.050000001,0.000000000
4.822000,-0.003963500,1.205503821,0.050000001,0.000000000
4.842000,-0.003963500,1.210503459,0.050000001,0.000000000
4.862000,-0.003963500,1.215503097,0.050000001,0.000000000
4.882000,-0.003963500,1.220502734,0.050000001,0.000000000
4.902000,-0.003963500,1.225502372,0.050000001,0.000000000
4.922000,-0.003963500,1.230502009,0.050000001,0.000000000
4.942000,-0.003963500,1.235501647,0.050000001,0.000000000
4.962000,-0.003963500,1.240501285,0.050000001,0.000000000
4.982000,-0.003963500,1.245500922,0.050000001,0.000000000
5.002000,-0.003963500,1.250500560,0.050000001,0.000000000
5.022000,-0.003963500,1.255500197,0.050000001,0.000000000
5.042000,-0.003963500,1.260499835,0.050000001,0.000000000
5.062000,-0.003963500,1.265499473,0.050000001,0.000000000
5.082000,-0.003963500,1.270499110,0.050000001,0.000000000
5.102000,-0.003963500,1.275498748,0.050000001,0.000000000
5.122000,-0.003963500,1.280498385,0.050000001,0.000000000
5.142000,-0.003963500,1.285498023,0.050000001,0.000000000
5.162000,-0.003963500,1.290497661,0.050000001,0.000000000
5.182000,-0.003963500,1.295497298,0.050000001,0.000000000
5.202000,-0.003963500,1.300496936,0.050000001,0.000000000
5.222000,-0.003963500,1.305496573,0.050000001,0.000000000
5.242000,-0.003963500,1.310496211,0.050000001,0.000000000
5.262000,-0.003963500,1.315495849,0.050000001,0.000000000
5.282000,-0.003963500,1.320495486,0.050000001,0.000000000
5.302000,-0.003963500,1.325495124,0.050000001,0.000000000
5.322000,-0.003963500,1.330494761,0.050000001,0.000000000
5.342000,-0.003963500,1.335494399,0.050000001,0.000000000
5.362000,-0.003963500,1.340494037,0.050000001,0.000000000
5.382000,-0.003963500,1.345493674,0.050000001,0.000000000
5.402000,-0.003963500,1.350493312,0.050000001,0.000000000
5.422000,-0.003963500,1.355492949,0.050000001,0.000000000
5.442000,-0.003963500,1.360492587,0.050000001,0.000000000
5.462000,-0.003963500,1.365492225,0.050000001,0.000000000
5.482000,-0.003963500,1.370491862,0.050000001,0.000000000
5.502000,-0.003963500,1.375491500,0.050000001,0.000000000
5.522000,-0.003963500,1.380491138,0.050000001,0.000000000
5.542000,-0.003963500,1.385490775,0.050000001,0.000000000
5.562000,-0.003963500,1.390490413,0.050000001,0.000000000
5.582000,-0.003963500,1.395490050,0.050000001,0.000000000
5.602000,-0.003963500,1.400489688,0.050000001,0.000000000
5.622000,-0.003963500,1.405489326,0.050000001,0.000000000
5.642000,-0.003963500,1.410488963,0.050000001,0.000000000
5.662000,-0.003963500,1.415488601,0.050000001,0.000000000
5.682000,-0.003963500,1.420488238,0.050000001,0.000000000
5.702000,-0.003963500,1.425487876,0.050000001,0.000000000
5.722000,-0.003963500,1.430487514,0.050000001,0.000000000
5.742000,-0.003963500,1.435487151,0.050000001,0.000000000
5.762000,-0.003963500,1.440486789,0.050000001,0.000000000
5.782000,-0.003963500,1.445486426,0.050000001,0.000000000
5.802000,-0.003963500,1.450486064,0.050000001,0.000000000
5.822000,-0.003963500,1.455485702,0.050000001,0.000000000
5.842000,-0.003963500,1.460485339,0.050000001,0.000000000
5.862000,-0.003963500,1.465484977,0.050000001,0.000000000
5.882000,-0.003963500,1.470484614,0.050000001,0.000000000
5.902000,-0.003963500,1.475484252,0.050000001,0.000000000
5.922000,-0.003963500,1.480483890,0.050000001,0.000000000
5.942000,-0.003963500,1.485483527,0.050000001,0.000000000
5.962000,-0.003963500,1.490483165,0.050000001,0.000000000
5.982000,-0.003963500,1.495482802,0.050000001,0.000000000
6.002000,-0.003963500,1.500482440,0.050000001,0.000000000
