time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.00000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.02000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.04000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.06000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.08000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.10000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.12000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.14000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.16000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.18000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.20000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.22000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.24000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.26000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.28000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.30000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.32000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.34000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.36000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.38000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.40000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.42000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.44000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.46000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.48000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.50000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.52000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.54000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.56000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.58000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.60000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.62000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.64000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.66000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.68000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.70000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.72000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.74000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.76000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.78000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.80000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
0.82000000,-0.56970600,0.83747000,-0.38469400,-0.31089500,0.51678400,0.17893600,-0.75753500,0.27857300,-0.77841100,0.22978600,-0.47596500,-0.84798000,0.40071700,-0.04658300
