time_s,x_m,y_m,z_m,yaw_rad
1.882000,0.372440517,0.470495731,0.050000001,0.000000000
1.902000,0.376440585,0.475495666,0.050000001,0.000000000
1.922000,0.380440652,0.480495602,0.050000001,0.000000000
1.942000,0.384440720,0.485495538,0.050000001,0.000000000
1.962000,0.388440788,0.490495473,0.050000001,0.000000000
1.982000,0.392440856,0.495495409,0.050000001,0.000000000
2.002000,0.396440923,0.500495374,0.050000001,0.000000000
2.022000,0.400440991,0.505495608,0.050000001,0.000000000
2.042000,0.404441059,0.510495842,0.050000001,0.000000000
2.062000,0.408441126,0.515496075,0.050000001,0.000000000
2.082000,0.412441194,0.520496309,0.050000001,0.000000000
2.102000,0.416441262,0.525496542,0.050000001,0.000000000
2.122000,0.420441329,0.530496776,0.050000001,0.000000000
2.142000,0.424441397,0.535497010,0.050000001,0.000000000
2.162000,0.428441465,0.540497243,0.050000001,0.000000000
2.182000,0.432441533,0.545497477,0.050000001,0.000000000
2.202000,0.436441600,0.550497711,0.050000001,0.000000000
2.222000,0.440441668,0.555497944,0.050000001,0.000000000
2.242000,0.444441736,0.560498178,0.050000001,0.000000000
2.262000,0.448441803,0.565498412,0.050000001,0.000000000
2.282000,0.452441871,0.570498645,0.050000001,0.000000000
2.302000,0.456441939,0.575498879,0.050000001,0.000000000
2.322000,0.460442007,0.580499113,0.050000001,0.000000000
2.342000,0.464442074,0.585499346,0.050000001,0.000000000
2.362000,0.468442142,0.590499580,0.050000001,0.000000000
2.382000,0.472442210,0.595499814,0.050000001,0.000000000
2.402000,0.476442277,0.600500047,0.050000001,0.000000000
2.422000,0.480442345,0.605500281,0.050000001,0.000000000
2.442000,0.484442413,0.610500515,0.050000001,0.000000000
2.462000,0.488442481,0.615500748,0.050000001,0.000000000
2.482000,0.492442548,0.620500982,0.050000001,0.000000000
2.502000,0.496442616,0.625501215,0.050000001,0.000000000
2.522000,0.500442684,0.630501449,0.050000001,0.000000000
2.542000,0.504442751,0.635501683,0.050000001,0.000000000
2.562000,0.508442819,0.640501916,0.050000001,0.000000000
2.582000,0.512442887,0.645502150,0.050000001,0.000000000
2.602000,0.516442955,0.650502384,0.050000001,0.000000000
2.622000,0.520443022,0.655502617,0.050000001,0.000000000
2.642000,0.524443090,0.660502851,0.050000001,0.000000000
2.662000,0.528443158,0.665503085,0.050000001,0.000000000
2.682000,0.532443225,0.670503318,0.050000001,0.000000000
2.702000,0.536443293,0.675503552,0.050000001,0.000000000
2.722000,0.540443361,0.680503786,0.050000001,0.000000000
2.742000,0.544443429,0.685504019,0.050000001,0.000000000
2.762000,0.548443496,0.690504253,0.050000001,0.000000000
2.782000,0.552443564,0.695504487,0.050000001,0.000000000
2.802000,0.556443632,0.700504720,0.050000001,0.000000000
2.822000,0.560443699,0.705504954,0.050000001,0.000000000
2.842000,0.564443767,0.710505188,0.050000001,0.000000000
2.862000,0.568443835,0.715505421,0.050000001,0.000000000
2.882000,0.572443902,0.720505655,0.050000001,0.000000000
2.902000,0.576443970,0.725505888,0.050000001,0.000000000
2.922000,0.580444038,0.730506122,0.050000001,0.000000000
