time_s,x_m,y_m,z_m,yaw_rad
0.702000,-0.003963500,0.000000000,0.050000001,0.000000000
0.722000,-0.003963500,0.000000000,0.050000001,0.000000000
0.742000,-0.003963500,0.000000000,0.050000001,0.000000000
0.762000,-0.003963500,0.000000000,0.050000001,0.000000000
0.782000,-0.003963500,0.000000000,0.050000001,0.000000000
0.802000,-0.003963500,0.000000000,0.050000001,0.000000000
0.822000,-0.003963500,0.000000000,0.050000001,0.000000000
0.842000,-0.003963500,0.000000000,0.050000001,0.000000000
0.862000,-0.003963500,0.000000000,0.050000001,0.000000000
0.882000,-0.003963500,0.000000000,0.050000001,0.000000000
0.902000,-0.003963500,0.000000000,0.050000001,0.000000000
0.922000,-0.003963500,0.000000000,0.050000001,0.000000000
0.942000,-0.003963500,0.000000000,0.050000001,0.000000000
0.962000,-0.003963500,0.000000000,0.050000001,0.000000000
0.982000,-0.003963500,0.000000000,0.050000001,0.000000000
1.002000,-0.003963500,0.000000000,0.050000001,0.000000000
1.022000,-0.003963500,0.000000000,0.050000001,0.000000000
1.042000,-0.003963500,0.000000000,0.050000001,0.000000000
1.062000,-0.003963500,0.000000000,0.050000001,0.000000000
1.082000,-0.003963500,0.000000000,0.050000001,0.000000000
1.102000,-0.003963500,0.000000000,0.050000001,0.000000000
1.122000,-0.003963500,0.000000000,0.050000001,0.000000000
1.142000,-0.003963500,0.000000000,0.050000001,0.000000000
1.162000,-0.003963500,0.000000000,0.050000001,0.000000000
1.182000,-0.003963500,0.000000000,0.050000001,0.000000000
1.202000,-0.003963500,0.000000000,0.050000001,0.000000000
1.222000,-0.003963500,0.000000000,0.050000001,0.000000000
1.242000,-0.003963500,0.000000000,0.050000001,0.000000000
1.262000,-0.003963500,0.000000000,0.050000001,0.000000000
1.282000,-0.003963500,0.000000000,0.050000001,0.000000000
1.302000,-0.003963500,0.000000000,0.050000001,0.000000000
1.322000,-0.003963500,0.000000000,0.050000001,0.000000000
1.342000,-0.003963500,0.000000000,0.050000001,0.000000000
1.362000,-0.003963500,0.000000000,0.050000001,0.000000000
1.382000,-0.003963500,0.000000000,0.050000001,0.000000000
1.402000,-0.003963500,0.000000000,0.050000001,0.000000000
1.422000,-0.003963500,0.000000000,0.050000001,0.000000000
1.442000,-0.003963500,0.000000000,0.050000001,0.000000000
1.462000,-0.003963500,0.000000000,0.050000001,0.000000000
1.482000,-0.003963500,0.000000000,0.050000001,0.000000000
1.502000,-0.003963500,0.000000000,0.050000001,0.000000000
1.522000,-0.003963500,0.000000000,0.050000001,0.000000000
1.542000,-0.003963500,0.000000000,0.050000001,0.000000000
1.562000,-0.003963500,0.000000000,0.050000001,-0.000035943
1.582000,-0.003963500,0.000000000,0.050000001,-0.000134262
1.602000,-0.003963500,0.000000000,0.050000001,-0.000290922
1.622000,-0.003963500,0.000000000,0.050000001,-0.000502147
1.642000,-0.003963500,0.000000000,0.050000001,-0.000764408
1.662000,-0.003963500,0.000000000,0.050000001,-0.001074401
1.682000,-0.003963500,0.000000000,0.050000001,-0.001429039
1.702000,-0.003963500,0.000000000,0.050000001,-0.001825434
1.722000,-0.003963500,0.000000000,0.050000001,-0.002260882
1.742000,-0.003963500,0.000000000,0.050000001,-0.002732859
1.762000,-0.003963500,0.000000000,0.050000001,-0.003238999
1.782000,-0.003963500,0.000000000,0.050000001,-0.003777093
1.802000,-0.003963500,0.000000000,0.050000001,-0.004345073
1.822000,-0.003963500,0.000000000,0.050000001,-0.004941005
1.842000,-0.003963500,0.000000000,0.050000001,-0.005563082
1.862000,-0.003963500,0.000000000,0.050000001,-0.006209610
1.882000,-0.003963500,0.000000000,0.050000001,-0.006879009
1.902000,-0.003963500,0.000000000,0.050000001,-0.007569799
1.922000,-0.003963500,0.000000000,0.050000001,-0.008280595
1.942000,-0.003963500,0.000000000,0.050000001,-0.009010103
1.962000,-0.003963500,0.000000000,0.050000001,-0.009757112
1.982000,-0.003963500,0.000000000,0.050000001,-0.010520490
2.002000,-0.003963500,0.000000000,0.050000001,-0.011299178
2.022000,-0.003963500,0.000000000,0.050000001,-0.012092186
2.042000,-0.003963500,0.000000000,0.050000001,-0.012898586
2.062000,-0.003963500,0.000000000,0.050000001,-0.013717512
2.082000,-0.003963500,0.000000000,0.050000001,-0.014548154
2.102000,-0.003963500,0.000000000,0.050000001,-0.015389754
2.122000,-0.003963500,0.000000000,0.050000001,-0.016241603
2.142000,-0.003963500,0.000000000,0.050000001,-0.017103038
2.162000,-0.003963500,0.000000000,0.050000001,-0.017973437
2.182000,-0.003963500,0.000000000,0.050000001,-0.018852223
2.202000,-0.003963500,0.000000000,0.050000001,-0.019738851
2.222000,-0.003963500,0.000000000,0.050000001,-0.020632814
2.242000,-0.003963500,0.000000000,0.050000001,-0.021533639
2.262000,-0.003963500,0.000000000,0.050000001,-0.022440880
2.282000,-0.003963500,0.000000000,0.050000001,-0.023354123
2.302000,-0.003963500,0.000000000,0.050000001,-0.024272979
2.322000,-0.003963500,0.000000000,0.050000001,-0.025197085
2.342000,-0.003963500,0.000000000,0.050000001,-0.026126102
2.362000,-0.003963500,0.000000000,0.050000001,-0.027059711
2.382000,-0.003963500,0.000000000,0.050000001,-0.027997616
2.402000,-0.003963500,0.000000000,0.050000001,-0.028939538
2.422000,-0.003963500,0.000000000,0.050000001,-0.029921162
2.442000,-0.003963500,0.000000000,0.050000001,-0.030968676
2.462000,-0.003963500,0.000000000,0.050000001,-0.032077818
2.482000,-0.003963500,0.000000000,0.050000001,-0.033244600
2.502000,-0.003963500,0.000000000,0.050000001,-0.034465292
2.522000,-0.003963500,0.000000000,0.050000001,-0.035737074
2.542000,-0.003963500,0.000000000,0.050000001,-0.037097720
2.562000,-0.003963500,0.000000000,0.050000001,-0.038564435
2.582000,-0.003963500,0.000000000,0.050000001,-0.040130356
2.602000,-0.003963500,0.000000000,0.050000001,-0.041789064
2.622000,-0.003963500,0.000000000,0.050000001,-0.043534557
2.642000,-0.003963500,0.000000000,0.050000001,-0.045361218
2.662000,-0.003963500,0.000000000,0.050000001,-0.047263797
2.682000,-0.003963500,0.000000000,0.050000001,-0.049237381
2.702000,-0.003963500,0.000000000,0.050000001,-0.051277375
2.722000,-0.003963500,0.000000000,0.050000001,-0.053379484
2.742000,-0.003963500,0.000000000,0.050000001,-0.055539688
2.762000,-0.003963500,0.000000000,0.050000001,-0.057754229
2.782000,-0.003963500,0.000000000,0.050000001,-0.060019590
2.802000,-0.003963500,0.000000000,0.050000001,-0.062332484
2.822000,-0.003963500,0.000000000,0.050000001,-0.064689835
2.842000,-0.003963500,0.000000000,0.050000001,-0.067088766
2.862000,-0.003963500,0.000000000,0.050000001,-0.069526587
2.882000,-0.003963500,0.000000000,0.050000001,-0.072000783
2.902000,-0.003963500,0.000000000,0.050000001,-0.074508999
2.922000,-0.003963500,0.000000000,0.050000001,-0.077049034
2.942000,-0.003963500,0.000000000,0.050000001,-0.079618830
2.962000,-0.003963500,0.000000000,0.050000001,-0.082216461
2.982000,-0.003963500,0.000000000,0.050000001,-0.084840125
3.002000,-0.003963500,0.000000000,0.050000001,-0.087488139
3.022000,-0.003963500,0.000000000,0.050000001,-0.090158928
3.042000,-0.003963500,0.000000000,0.050000001,-0.092851017
3.062000,-0.003963500,0.000000000,0.050000001,-0.095563028
3.082000,-0.003963500,0.000000000,0.050000001,-0.098293673
3.102000,-0.003963500,0.000000000,0.050000001,-0.101041746
3.122000,-0.003963500,0.000000000,0.050000001,-0.103806119
3.142000,-0.003963500,0.000000000,0.050000001,-0.106585737
3.162000,-0.003963500,0.000000000,0.050000001,-0.109379615
3.182000,-0.003963500,0.000000000,0.050000001,-0.112222772
3.202000,-0.003963500,0.000000000,0.050000001,-0.115140779
3.222000,-0.003963500,0.000000000,0.050000001,-0.118128793
3.242000,-0.003963500,0.000000000,0.050000001,-0.121182284
3.262000,-0.003963500,0.000000000,0.050000001,-0.124303638
3.282000,-0.003963500,0.000000000,0.050000001,-0.127537043
3.302000,-0.003963500,0.000000000,0.050000001,-0.130884750
3.322000,-0.003963500,0.000000000,0.050000001,-0.134339364
3.342000,-0.003963500,0.000000000,0.050000001,-0.137893967
3.362000,-0.003963500,0.000000000,0.050000001,-0.141555935
3.382000,-0.003963500,0.000000000,0.050000001,-0.145365395
3.402000,-0.003963500,0.000000000,0.050000001,-0.149316587
3.422000,-0.003963500,0.000000000,0.050000001,-0.153400341
3.442000,-0.003963500,0.000000000,0.050000001,-0.157644023
3.462000,-0.003963500,0.000000000,0.050000001,-0.162066043
3.482000,-0.003963500,0.000000000,0.050000001,-0.166664775
3.502000,-0.003963500,0.000000000,0.050000001,-0.171477256
3.522000,-0.003963500,0.000000000,0.050000001,-0.176497971
3.542000,-0.003963500,0.000000000,0.050000001,-0.181758340
3.562000,-0.003963500,0.000000000,0.050000001,-0.187260669
3.582000,-0.003963500,0.000000000,0.050000001,-0.192989306
3.602000,-0.003963500,0.000000000,0.050000001,-0.198929604
3.622000,-0.003963500,0.000000000,0.050000001,-0.205067872
3.642000,-0.003963500,0.000000000,0.050000001,-0.211391298
3.662000,-0.003963500,0.000000000,0.050000001,-0.217887904
3.682000,-0.003963500,0.000000000,0.050000001,-0.224546484
3.702000,-0.003963500,0.000000000,0.050000001,-0.231356558
3.722000,-0.003963500,0.000000000,0.050000001,-0.238308324
3.742000,-0.003963500,0.000000000,0.050000001,-0.245392615
3.762000,-0.003963500,0.000000000,0.050000001,-0.252600855
3.782000,-0.003963500,0.000000000,0.050000001,-0.259925026
3.802000,-0.003963500,0.000000000,0.050000001,-0.267357627
3.822000,-0.003963500,0.000000000,0.050000001,-0.274891640
3.842000,-0.003963500,0.000000000,0.050000001,-0.282520506
3.862000,-0.003963500,0.000000000,0.050000001,-0.290238087
3.882000,-0.003963500,0.000000000,0.050000001,-0.298052488
3.902000,-0.003963500,0.000000000,0.050000001,-0.306004518
3.922000,-0.003963500,0.000000000,0.050000001,-0.314091051
3.942000,-0.003963500,0.000000000,0.050000001,-0.322348277
3.962000,-0.003963500,0.000000000,0.050000001,-0.330782966
3.982000,-0.003963500,0.000000000,0.050000001,-0.339383635
4.002000,-0.003963500,0.000000000,0.050000001,-0.348139546
4.022000,-0.003963500,0.000000000,0.050000001,-0.357040653
4.042000,-0.003963500,0.000000000,0.050000001,-0.366077562
4.062000,-0.003963500,0.000000000,0.050000001,-0.375241487
4.082000,-0.003963500,0.000000000,0.050000001,-0.384524211
4.102000,-0.003963500,0.000000000,0.050000001,-0.393918044
4.122000,-0.003963500,0.000000000,0.050000001,-0.403415801
4.142000,-0.003963500,0.000000000,0.050000001,-0.413010755
4.162000,-0.003963500,0.000000000,0.050000001,-0.422696618
4.182000,-0.003963500,0.000000000,0.050000001,-0.432467509
4.202000,-0.003963500,0.000000000,0.050000001,-0.442317926
4.222000,-0.003963500,0.000000000,0.050000001,-0.452242723
4.242000,-0.003963500,0.000000000,0.050000001,-0.462237087
4.262000,-0.003963500,0.000000000,0.050000001,-0.472296520
4.282000,-0.003963500,0.000000000,0.050000001,-0.482416808
4.302000,-0.003963500,0.000000000,0.050000001,-0.492594016
4.322000,-0.003963500,0.000000000,0.050000001,-0.502824459
4.342000,-0.003963500,0.000000000,0.050000001,-0.513104692
4.362000,-0.003963500,0.000000000,0.050000001,-0.523431496
4.382000,-0.003963500,0.000000000,0.050000001,-0.533801857
4.402000,-0.003963500,0.000000000,0.050000001,-0.544212956
4.422000,-0.003963500,0.000000000,0.050000001,-0.554662159
4.442000,-0.003963500,0.000000000,0.050000001,-0.565147000
4.462000,-0.003963500,0.000000000,0.050000001,-0.575665173
4.482000,-0.003963500,0.000000000,0.050000001,-0.586214520
4.502000,-0.003963500,0.000000000,0.050000001,-0.596793024
4.522000,-0.003963500,0.000000000,0.050000001,-0.607398801
4.542000,-0.003963500,0.000000000,0.050000001,-0.618030084
4.562000,-0.003963500,0.000000000,0.050000001,-0.628685224
4.582000,-0.003963500,0.000000000,0.050000001,-0.639362679
4.602000,-0.003963500,0.000000000,0.050000001,-0.650061003
4.622000,-0.003963500,0.000000000,0.050000001,-0.660778847
4.642000,-0.003963500,0.000000000,0.050000001,-0.671514946
4.662000,-0.003963500,0.000000000,0.050000001,-0.682268120
4.682000,-0.003963500,0.000000000,0.050000001,-0.693037263
4.702000,-0.003963500,0.000000000,0.050000001,-0.703821343
4.722000,-0.003963500,0.000000000,0.050000001,-0.714619393
4.742000,-0.003963500,0.000000000,0.050000001,-0.725430510
4.762000,-0.003963500,0.000000000,0.050000001,-0.736253849
4.782000,-0.003963500,0.000000000,0.050000001,-0.747088618
4.802000,-0.003963500,0.000000000,0.050000001,-0.757952499
4.822000,-0.003963500,0.000000000,0.050000001,-0.768888001
4.842000,-0.003963500,0.000000000,0.050000001,-0.779892379
4.862000,-0.003963500,0.000000000,0.050000001,-0.790961176
4.882000,-0.003963500,0.000000000,0.050000001,-0.802090223
4.902000,-0.003963500,0.000000000,0.050000001,-0.813275623
4.922000,-0.003963500,0.000000000,0.050000001,-0.824513729
4.942000,-0.003963500,0.000000000,0.050000001,-0.835801132
4.962000,-0.003963500,0.000000000,0.050000001,-0.847134640
4.982000,-0.003963500,0.000000000,0.050000001,-0.858511270
5.002000,-0.003963500,0.000000000,0.050000001,-0.869928234
5.022000,-0.003963500,0.000000000,0.050000001,-0.881382921
5.042000,-0.003963500,0.000000000,0.050000001,-0.892872891
5.062000,-0.003963500,0.000000000,0.050000001,-0.904395860
5.082000,-0.003963500,0.000000000,0.050000001,-0.915949693
5.102000,-0.003963500,0.000000000,0.050000001,-0.927532396
5.122000,-0.003963500,0.000000000,0.050000001,-0.939142099
5.142000,-0.003963500,0.000000000,0.050000001,-0.950777056
5.162000,-0.003963500,0.000000000,0.050000001,-0.962435631
5.182000,-0.003963500,0.000000000,0.050000001,-0.974116296
5.202000,-0.003963500,0.000000000,0.050000001,-0.985817625
5.222000,-0.003963500,0.000000000,0.050000001,-0.997538277
5.242000,-0.003963500,0.000000000,0.050000001,-1.009277005
5.262000,-0.003963500,0.000000000,0.050000001,-1.021032638
5.282000,-0.003963500,0.000000000,0.050000001,-1.032804083
5.302000,-0.003963500,0.000000000,0.050000001,-1.044590316
5.322000,-0.003963500,0.000000000,0.050000001,-1.056390378
5.342000,-0.003963500,0.000000000,0.050000001,-1.068203377
5.362000,-0.003963500,0.000000000,0.050000001,-1.080028474
5.382000,-0.003963500,0.000000000,0.050000001,-1.091864888
5.402000,-0.003963500,0.000000000,0.050000001,-1.103711888
5.422000,-0.003963500,0.000000000,0.050000001,-1.115568788
5.442000,-0.003963500,0.000000000,0.050000001,-1.127434947
5.462000,-0.003963500,0.000000000,0.050000001,-1.139309766
5.482000,-0.003963500,0.000000000,0.050000001,-1.151192685
5.502000,-0.003963500,0.000000000,0.050000001,-1.163083178
5.522000,-0.003963500,0.000000000,0.050000001,-1.174980754
5.542000,-0.003963500,0.000000000,0.050000001,-1.186884957
5.562000,-0.003963500,0.000000000,0.050000001,-1.198795358
5.582000,-0.003963500,0.000000000,0.050000001,-1.210711555
5.602000,-0.003963500,0.000000000,0.050000001,-1.222633176
5.622000,-0.003963500,0.000000000,0.050000001,-1.234559870
5.642000,-0.003963500,0.000000000,0.050000001,-1.246491306
5.662000,-0.003963500,0.000000000,0.050000001,-1.258427180
5.682000,-0.003963500,0.000000000,0.050000001,-1.270367202
5.702000,-0.003963500,0.000000000,0.050000001,-1.282311105
5.722000,-0.003963500,0.000000000,0.050000001,-1.294258636
5.742000,-0.003963500,0.000000000,0.050000001,-1.306209562
5.762000,-0.003963500,0.000000000,0.050000001,-1.318163662
5.782000,-0.003963500,0.000000000,0.050000001,-1.330120732
5.802000,-0.003963500,0.000000000,0.050000001,-1.342080579
5.822000,-0.003963500,0.000000000,0.050000001,-1.354043023
5.842000,-0.003963500,0.000000000,0.050000001,-1.366007898
5.862000,-0.003963500,0.000000000,0.050000001,-1.377975046
5.882000,-0.003963500,0.000000000,0.050000001,-1.389944319
5.902000,-0.003963500,0.000000000,0.050000001,-1.401915579
5.922000,-0.003963500,0.000000000,0.050000001,-1.413888700
5.942000,-0.003963500,0.000000000,0.050000001,-1.425863561
5.962000,-0.003963500,0.000000000,0.050000001,-1.437840048
5.982000,-0.003963500,0.000000000,0.050000001,-1.449818056
6.002000,-0.003963500,0.000000000,0.050000001,-1.461797487
6.022000,-0.003963500,0.000000000,0.050000001,-1.473778250
6.042000,-0.003963500,0.000000000,0.050000001,-1.485760256
6.062000,-0.003963500,0.000000000,0.050000001,-1.497743427
6.082000,-0.003963500,0.000000000,0.050000001,-1.509727687
6.102000,-0.003963500,0.000000000,0.050000001,-1.521712966
6.122000,-0.003963500,0.000000000,0.050000001,-1.533699196
6.142000,-0.003963500,0.000000000,0.050000001,-1.545686317
6.162000,-0.003963500,0.000000000,0.050000001,-1.557674270
6.182000,-0.003963500,0.000000000,0.050000001,-1.569663003
6.202000,-0.003963500,0.000000000,0.050000001,-1.581652465
6.222000,-0.003963500,0.000000000,0.050000001,-1.593642610
6.242000,-0.003963500,0.000000000,0.050000001,-1.605633391
6.262000,-0.003963500,0.000000000,0.050000001,-1.617624769
6.282000,-0.003963500,0.000000000,0.050000001,-1.629616704
6.302000,-0.003963500,0.000000000,0.050000001,-1.641609160
6.322000,-0.003963500,0.000000000,0.050000001,-1.653602105
6.342000,-0.003963500,0.000000000,0.050000001,-1.665595506
6.362000,-0.003963500,0.000000000,0.050000001,-1.677589336
6.382000,-0.003963500,0.000000000,0.050000001,-1.689583564
6.402000,-0.003963500,0.000000000,0.050000001,-1.701578166
6.422000,-0.003963500,0.000000000,0.050000001,-1.713573117
6.442000,-0.003963500,0.000000000,0.050000001,-1.725568394
6.462000,-0.003963500,0.000000000,0.050000001,-1.737563977
6.482000,-0.003963500,0.000000000,0.050000001,-1.749559844
6.502000,-0.003963500,0.000000000,0.050000001,-1.761555979
6.522000,-0.003963500,0.000000000,0.050000001,-1.773552365
6.542000,-0.003963500,0.000000000,0.050000001,-1.785548984
6.562000,-0.003963500,0.000000000,0.050000001,-1.797545821
6.582000,-0.003963500,0.000000000,0.050000001,-1.809542864
6.602000,-0.003963500,0.000000000,0.050000001,-1.821540097
6.622000,-0.003963500,0.000000000,0.050000001,-1.833537510
6.642000,-0.003963500,0.000000000,0.050000001,-1.845535091
6.662000,-0.003963500,0.000000000,0.050000001,-1.857532828
6.682000,-0.003963500,0.000000000,0.050000001,-1.869530711
6.702000,-0.003963500,0.000000000,0.050000001,-1.881528731
6.722000,-0.003963500,0.000000000,0.050000001,-1.893526879
6.742000,-0.003963500,0.000000000,0.050000001,-1.905525148
6.762000,-0.003963500,0.000000000,0.050000001,-1.917523527
6.782000,-0.003963500,0.000000000,0.050000001,-1.929522013
6.802000,-0.003963500,0.000000000,0.050000001,-1.941520595
6.822000,-0.003963500,0.000000000,0.050000001,-1.953519269
6.842000,-0.003963500,0.000000000,0.050000001,-1.965518028
6.862000,-0.003963500,0.000000000,0.050000001,-1.977516869
6.882000,-0.003963500,0.000000000,0.050000001,-1.989515784
6.902000,-0.003963500,0.000000000,0.050000001,-2.001514770
6.922000,-0.003963500,0.000000000,0.050000001,-2.013513821
6.942000,-0.003963500,0.000000000,0.050000001,-2.025512931
6.962000,-0.003963500,0.000000000,0.050000001,-2.037512102
6.982000,-0.003963500,0.000000000,0.050000001,-2.049511325
7.002000,-0.003963500,0.000000000,0.050000001,-2.061510596
7.022000,-0.003963500,0.000000000,0.050000001,-2.073509914
7.042000,-0.003963500,0.000000000,0.050000001,-2.085509280
7.062000,-0.003963500,0.000000000,0.050000001,-2.097508685
7.082000,-0.003963500,0.000000000,0.050000001,-2.109508126
7.102000,-0.003963500,0.000000000,0.050000001,-2.121507603
7.122000,-0.003963500,0.000000000,0.050000001,-2.133507115
7.142000,-0.003963500,0.000000000,0.050000001,-2.145506663
7.162000,-0.003963500,0.000000000,0.050000001,-2.157506238
7.182000,-0.003963500,0.000000000,0.050000001,-2.169505836
7.202000,-0.003963500,0.000000000,0.050000001,-2.181505459
7.222000,-0.003963500,0.000000000,0.050000001,-2.193505105
7.242000,-0.003963500,0.000000000,0.050000001,-2.205504776
7.262000,-0.003963500,0.000000000,0.050000001,-2.217504470
7.282000,-0.003963500,0.000000000,0.050000001,-2.229504188
7.302000,-0.003963500,0.000000000,0.050000001,-2.241503925
7.322000,-0.003963500,0.000000000,0.050000001,-2.253503675
7.342000,-0.003963500,0.000000000,0.050000001,-2.265503436
7.362000,-0.003963500,0.000000000,0.050000001,-2.277503210
7.382000,-0.003963500,0.000000000,0.050000001,-2.289502995
