time_s,x_m,y_m,z_m,yaw_rad
1.882000,0.090137452,0.470495731,0.050000001,0.000000000
1.902000,0.091137469,0.475495666,0.050000001,0.000000000
1.922000,0.092137486,0.480495602,0.050000001,0.000000000
1.942000,0.093137503,0.485495538,0.050000001,0.000000000
1.962000,0.094137520,0.490495473,0.050000001,0.000000000
1.982000,0.095137537,0.495495409,0.050000001,0.000000000
2.002000,0.096137553,0.500495374,0.050000001,0.000000000
2.022000,0.097137570,0.505495608,0.050000001,0.000000000
2.042000,0.098137587,0.510495842,0.050000001,0.000000000
2.062000,0.099137604,0.515496075,0.050000001,0.000000000
2.082000,0.100137621,0.520496309,0.050000001,0.000000000
2.102000,0.101137638,0.525496542,0.050000001,0.000000000
2.122000,0.102137655,0.530496776,0.050000001,0.000000000
2.142000,0.103137672,0.535497010,0.050000001,0.000000000
2.162000,0.104137689,0.540497243,0.050000001,0.000000000
2.182000,0.105137706,0.545497477,0.050000001,0.000000000
2.202000,0.106137723,0.550497711,0.050000001,0.000000000
2.222000,0.107137740,0.555497944,0.050000001,0.000000000
2.242000,0.108137757,0.560498178,0.050000001,0.000000000
2.262000,0.109137774,0.565498412,0.050000001,0.000000000
2.282000,0.110137790,0.570498645,0.050000001,0.000000000
2.302000,0.111137807,0.575498879,0.050000001,0.000000000
2.322000,0.112137824,0.580499113,0.050000001,0.000000000
2.342000,0.113137841,0.585499346,0.050000001,0.000000000
2.362000,0.114137858,0.590499580,0.050000001,0.000000000
2.382000,0.115137875,0.595499814,0.050000001,0.000000000
2.402000,0.116137892,0.600500047,0.050000001,0.000000000
2.422000,0.117137909,0.605500281,0.050000001,0.000000000
2.442000,0.118137926,0.610500515,0.050000001,0.000000000
2.462000,0.119137943,0.615500748,0.050000001,0.000000000
2.482000,0.120137960,0.620500982,0.050000001,0.000000000
2.502000,0.121137977,0.625501215,0.050000001,0.000000000
2.522000,0.122137994,0.630501449,0.050000001,0.000000000
2.542000,0.123138011,0.635501683,0.050000001,0.000000000
2.562000,0.124138027,0.640501916,0.050000001,0.000000000
2.582000,0.125138044,0.645502150,0.050000001,0.000000000
2.602000,0.126138061,0.650502384,0.050000001,0.000000000
2.622000,0.127138078,0.655502617,0.050000001,0.000000000
