time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.54000000,0.02081913,1.03241741,-0.01120717,-0.91286562,0.70150301,0.70236556,-0.83316126,0.27901154,-0.77804873,0.22981300,-0.47602500,-0.84801708,0.40052500,-0.04662227
0.56000000,0.02134462,1.03189514,-0.01162270,-0.91191000,0.70173752,0.70186979,-0.83164177,0.27901748,-0.77804576,0.22981572,-0.47602500,-0.84802896,0.40052500,-0.04662524
0.58000000,0.02187010,1.03137288,-0.01203823,-0.91095438,0.70197203,0.70137403,-0.83012228,0.27902343,-0.77804279,0.22981844,-0.47602500,-0.84804085,0.40052500,-0.04662821
0.60000000,0.02239260,1.03084858,-0.01245427,-0.91001303,0.70220661,0.70087458,-0.82858542,0.27902919,-0.77804000,0.22982083,-0.47602463,-0.84805107,0.40052593,-0.04663081
0.62000000,0.02287006,1.03029341,-0.01287793,-0.90928775,0.70244222,0.70031941,-0.82678566,0.27903217,-0.77804000,0.22981809,-0.47601865,-0.84803613,0.40054087,-0.04662783
0.64000000,0.02334752,1.02973824,-0.01330159,-0.90856247,0.70267784,0.69976424,-0.82498591,0.27903516,-0.77804000,0.22981535,-0.47601267,-0.84802119,0.40055581,-0.04662484
0.66000000,0.02382498,1.02918308,-0.01372525,-0.90783719,0.70291346,0.69920908,-0.82318616,0.27903815,-0.77804000,0.22981261,-0.47600670,-0.84800624,0.40057076,-0.04662185
0.68000000,0.02430311,1.02863117,-0.01414974,-0.90711083,0.70315118,0.69864638,-0.82138903,0.27904072,-0.77804000,0.22981013,-0.47600142,-0.84799256,0.40058430,-0.04661900
0.70000000,0.02479488,1.02814537,-0.01459101,-0.90636261,0.70343151,0.69793099,-0.81964509,0.27903475,-0.77804000,0.22981286,-0.47601038,-0.84800450,0.40056937,-0.04661900
0.72000000,0.02528665,1.02765957,-0.01503228,-0.90561439,0.70371184,0.69721560,-0.81790115,0.27902878,-0.77804000,0.22981560,-0.47601933,-0.84801644,0.40055445,-0.04661900
0.74000000,0.02577841,1.02717378,-0.01547355,-0.90486617,0.70399218,0.69650021,-0.81615721,0.27902281,-0.77804000,0.22981834,-0.47602829,-0.84802838,0.40053952,-0.04661900
0.76000000,0.02626939,1.02668741,-0.01591666,-0.90411707,0.70427227,0.69578746,-0.81441717,0.27901692,-0.77804008,0.22982093,-0.47603692,-0.84803992,0.40052476,-0.04661900
0.78000000,0.02673160,1.02618042,-0.01642639,-0.90333593,0.70454368,0.69517026,-0.81281908,0.27901393,-0.77804307,0.22981819,-0.47603393,-0.84803693,0.40051580,-0.04661900
0.80000000,0.02719381,1.02567343,-0.01693611,-0.90255480,0.70481509,0.69455307,-0.81122099,0.27901095,-0.77804605,0.22981545,-0.47603095,-0.84803395,0.40050685,-0.04661900
0.82000000,0.02765602,1.02516644,-0.01744584,-0.90177367,0.70508649,0.69393587,-0.80962290,0.27900796,-0.77804904,0.22981272,-0.47602796,-0.84803096,0.40049789,-0.04661900
0.84000000,0.02811788,1.02465910,-0.01795549,-0.90099199,0.70535802,0.69331876,-0.80802344,0.27900504,-0.77805198,0.22981002,-0.47602498,-0.84802796,0.40048917,-0.04661904
