time_s,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.54000000,-0.63565039,0.58281131,-0.66577933,0.21879139,0.72128209,0.00797897,-0.36895061,0.27939170,-0.77828370,0.22977030,-0.47607300,-0.84801600,0.40052500,-0.04670670
0.56000000,-0.63564444,0.58271924,-0.66581209,0.21878544,0.72127316,0.00795242,-0.36895656,0.27938872,-0.77828072,0.22977328,-0.47607300,-0.84801600,0.40052500,-0.04670372
0.58000000,-0.63564753,0.58266303,-0.66583340,0.21877494,0.72126647,0.00793921,-0.36895121,0.27939026,-0.77828226,0.22977626,-0.47607300,-0.84801147,0.40052726,-0.04670300
0.60000000,-0.63565350,0.58261823,-0.66585107,0.21876299,0.72126050,0.00793025,-0.36894225,0.27939325,-0.77828525,0.22977925,-0.47607300,-0.84800550,0.40053025,-0.04670300
0.62000000,-0.63565948,0.58257343,-0.66586874,0.21875105,0.72125452,0.00792129,-0.36893329,0.27939624,-0.77828824,0.22978224,-0.47607300,-0.84799952,0.40053324,-0.04670300
0.64000000,-0.63566545,0.58252864,-0.66588641,0.21873910,0.72124855,0.00791233,-0.36892433,0.27939922,-0.77829122,0.22978522,-0.47607300,-0.84799355,0.40053622,-0.04670300
0.66000000,-0.63566258,0.58250594,-0.66590206,0.21873600,0.72124258,0.00790558,-0.36891537,0.27940221,-0.77828979,0.22978379,-0.47607079,-0.84800085,0.40053479,-0.04670300
0.68000000,-0.63565660,0.58249101,-0.66591699,0.21873600,0.72123660,0.00789960,-0.36890640,0.27940520,-0.77828680,0.22978080,-0.47606780,-0.84801280,0.40053180,-0.04670300
0.70000000,-0.63565063,0.58247607,-0.66593193,0.21873600,0.72123063,0.00789363,-0.36889744,0.27940819,-0.77828381,0.22977781,-0.47606481,-0.84802474,0.40052881,-0.04670300
0.72000000,-0.63564465,0.58246113,-0.66594687,0.21873600,0.72122465,0.00788765,-0.36888848,0.27941117,-0.77828083,0.22977483,-0.47606183,-0.84803669,0.40052583,-0.04670300
0.74000000,-0.63564516,0.58245053,-0.66594453,0.21871010,0.72122516,0.00788816,-0.36889463,0.27941416,-0.77828216,0.22977616,-0.47606316,-0.84803784,0.40052716,-0.04670300
0.76000000,-0.63564814,0.58244158,-0.66593558,0.21867431,0.72122814,0.00789114,-0.36890656,0.27941714,-0.77828514,0.22977914,-0.47606614,-0.84803486,0.40053014,-0.04670300
0.78000000,-0.63565112,0.58243263,-0.66592663,0.21863851,0.72123112,0.00789412,-0.36891850,0.27942012,-0.77828812,0.22978212,-0.47606912,-0.84803188,0.40053312,-0.04670300
0.80000000,-0.63565411,0.58242368,-0.66591768,0.21860271,0.72123411,0.00789711,-0.36893043,0.27942311,-0.77829111,0.22978511,-0.47607211,-0.84802889,0.40053611,-0.04670300
0.82000000,-0.63566127,0.58243355,-0.66591082,0.21856481,0.72124546,0.00789591,-0.36893400,0.27942400,-0.77828991,0.22978182,-0.47607300,-0.84802800,0.40054746,-0.04670091
0.84000000,-0.63567023,0.58245145,-0.66590485,0.21852602,0.72126038,0.00789292,-0.36893400,0.27942400,-0.77828692,0.22977585,-0.47607300,-0.84802800,0.40056238,-0.04669792
0.86000000,-0.63567918,0.58246936,-0.66589888,0.21848723,0.72127530,0.00788994,-0.36893400,0.27942400,-0.77828394,0.22976988,-0.47607300,-0.84802800,0.40057730,-0.04669494
0.88000000,-0.63568813,0.58248726,-0.66589291,0.21844844,0.72129022,0.00788696,-0.36893400,0.27942400,-0.77828096,0.22976391,-0.47607300,-0.84802800,0.40059222,-0.04669196
0.90000000,-0.63568694,0.58249300,-0.66589303,0.21846646,0.72129500,0.00789006,-0.36893197,0.27942400,-0.77828000,0.22976200,-0.47607300,-0.84802800,0.40060309,-0.04669303
0.92000000,-0.63568096,0.58249300,-0.66589602,0.21851128,0.72129500,0.00789604,-0.36892898,0.27942400,-0.77828000,0.22976200,-0.47607300,-0.84802800,0.40061206,-0.04669602
0.94000000,-0.63567499,0.58249300,-0.66589901,0.21855611,0.72129500,0.00790201,-0.36892599,0.27942400,-0.77828000,0.22976200,-0.47607300,-0.84802800,0.40062102,-0.04669901
0.96000000,-0.63566901,0.58249300,-0.66590200,0.21860094,0.72129500,0.00790799,-0.36892300,0.27942400,-0.77828000,0.22976200,-0.47607300,-0.84802800,0.40062999,-0.04670200
0.98000000,-0.63566897,0.58249695,-0.66589724,0.21862390,0.72130092,0.00791592,-0.36892595,0.27942597,-0.77828197,0.22976200,-0.47607300,-0.84802603,0.40063103,-0.04670103
1.00000000,-0.63567195,0.58250289,-0.66588857,0.21863579,0.72130984,0.00792484,-0.36893189,0.27942895,-0.77828495,0.22976200,-0.47607300,-0.84802305,0.40062805,-0.04669805
1.02000000,-0.63567492,0.58250884,-0.66587990,0.21864768,0.72131876,0.00793376,-0.36893784,0.27943192,-0.77828792,0.22976200,-0.47607300,-0.84802008,0.40062508,-0.04669508
1.04000000,-0.63567789,0.58251479,-0.66587123,0.21865957,0.72132768,0.00794268,-0.36894379,0.27943489,-0.77829089,0.22976200,-0.47607300,-0.84801711,0.40062211,-0.04669211
1.06000000,-0.63568087,0.58252075,-0.66586800,0.21866400,0.72131788,0.00794413,-0.36893850,0.27943600,-0.77829200,0.22976200,-0.47606738,-0.84801225,0.40062287,-0.04669287
1.08000000,-0.63568386,0.58252672,-0.66586800,0.21866400,0.72129696,0.00794114,-0.36892655,0.27943600,-0.77829200,0.22976200,-0.47605841,-0.84800628,0.40062586,-0.04669586
1.10000000,-0.63568685,0.58253270,-0.66586800,0.21866400,0.72127605,0.00793815,-0.36891460,0.27943600,-0.77829200,0.22976200,-0.47604945,-0.84800030,0.40062885,-0.04669885
1.12000000,-0.63568984,0.58253867,-0.66586800,0.21866400,0.72125514,0.00793516,-0.36890265,0.27943600,-0.77829200,0.22976200,-0.47604049,-0.84799433,0.40063184,-0.04670184
1.14000000,-0.63569100,0.58253735,-0.66586800,0.21866035,0.72125065,0.00793400,-0.36889800,0.27943235,-0.77829018,0.22976200,-0.47604065,-0.84799565,0.40063300,-0.04669935
1.16000000,-0.63569100,0.58253138,-0.66586800,0.21865438,0.72125662,0.00793400,-0.36889800,0.27942638,-0.77828719,0.22976200,-0.47604662,-0.84800162,0.40063300,-0.04669338
1.18000000,-0.63569100,0.58252541,-0.66586800,0.21864841,0.72126259,0.00793400,-0.36889800,0.27942041,-0.77828421,0.22976200,-0.47605259,-0.84800759,0.40063300,-0.04668741
1.20000000,-0.63569100,0.58251944,-0.66586800,0.21864244,0.72126856,0.00793400,-0.36889800,0.27941444,-0.77828122,0.22976200,-0.47605856,-0.84801356,0.40063300,-0.04668144
1.22000000,-0.63568924,0.58251171,-0.66587314,0.21862061,0.72126571,0.00793047,-0.36890329,0.27941200,-0.77828000,0.22976200,-0.47606276,-0.84801953,0.40062771,-0.04668590
1.24000000,-0.63568625,0.58250276,-0.66588185,0.21858778,0.72125676,0.00792450,-0.36891224,0.27941200,-0.77828000,0.22976200,-0.47606575,-0.84802550,0.40061876,-0.04669759
1.26000000,-0.63568327,0.58249380,-0.66589055,0.21855494,0.72124780,0.00791854,-0.36892120,0.27941200,-0.77828000,0.22976200,-0.47606873,-0.84803146,0.40060980,-0.04670929
1.28000000,-0.63568028,0.58248485,-0.66589926,0.21852211,0.72123885,0.00791257,-0.36893015,0.27941200,-0.77828000,0.22976200,-0.47607172,-0.84803743,0.40060085,-0.04672098
1.30000000,-0.63567900,0.58247078,-0.66590470,0.21848599,0.72122989,0.00790489,-0.36893230,0.27941200,-0.77828170,0.22976200,-0.47607130,-0.84804000,0.40059700,-0.04672103
1.32000000,-0.63567900,0.58245285,-0.66590769,0.21844740,0.72122093,0.00789593,-0.36892931,0.27941200,-0.77828469,0.22976200,-0.47606831,-0.84804000,0.40059700,-0.04671232
1.34000000,-0.63567900,0.58243493,-0.66591068,0.21840881,0.72121196,0.00788696,-0.36892632,0.27941200,-0.77828768,0.22976200,-0.47606532,-0.84804000,0.40059700,-0.04670360
1.36000000,-0.63567900,0.58241700,-0.66591367,0.21837022,0.72120300,0.00787800,-0.36892333,0.27941200,-0.77829067,0.22976200,-0.47606233,-0.84804000,0.40059700,-0.04669489
1.38000000,-0.63567900,0.58239576,-0.66591831,0.21832487,0.72119073,0.00786076,-0.36892035,0.27941200,-0.77829200,0.22976200,-0.47606265,-0.84803504,0.40059204,-0.04669100
1.40000000,-0.63567900,0.58237186,-0.66592428,0.21827409,0.72117579,0.00783686,-0.36891736,0.27941200,-0.77829200,0.22976200,-0.47606564,-0.84802607,0.40058307,-0.04669100
1.42000000,-0.63567900,0.58234797,-0.66593026,0.21822330,0.72116085,0.00781297,-0.36891437,0.27941200,-0.77829200,0.22976200,-0.47606863,-0.84801711,0.40057411,-0.04669100
1.44000000,-0.63567900,0.58232407,-0.66593623,0.21817251,0.72114592,0.00778907,-0.36891138,0.27941200,-0.77829200,0.22976200,-0.47607162,-0.84800815,0.40056515,-0.04669100
1.46000000,-0.63567900,0.58229385,-0.66594061,0.21813775,0.72113579,0.00776996,-0.36891482,0.27941200,-0.77829039,0.22976200,-0.47607300,-0.84800882,0.40055939,-0.04668939
1.48000000,-0.63567900,0.58225818,-0.66594360,0.21811680,0.72112980,0.00775500,-0.36892380,0.27941200,-0.77828740,0.22976200,-0.47607300,-0.84801780,0.40055640,-0.04668640
1.50000000,-0.63567900,0.58222251,-0.66594659,0.21809585,0.72112381,0.00774003,-0.36893278,0.27941200,-0.77828441,0.22976200,-0.47607300,-0.84802678,0.40055341,-0.04668341
1.52000000,-0.63567900,0.58218685,-0.66594959,0.21807490,0.72111783,0.00772507,-0.36894176,0.27941200,-0.77828141,0.22976200,-0.47607300,-0.84803576,0.40055041,-0.04668041
