time_s,x_m,y_m,z_m,yaw_rad
2.462000,-0.003963500,-0.541019678,0.050000001,0.000000000
2.482000,-0.003963500,-0.546018243,0.050000001,0.000000000
2.502000,-0.003963500,-0.551017284,0.050000001,0.000000000
2.522000,-0.003963500,-0.556016326,0.050000001,0.000000000
2.542000,-0.003963500,-0.561015368,0.050000001,0.000000000
2.562000,-0.003963500,-0.566014409,0.050000001,0.000000000
2.582000,-0.003963500,-0.571013451,0.050000001,0.000000000
2.602000,-0.003963500,-0.576012492,0.050000001,0.000000000
2.622000,-0.003963500,-0.581011534,0.050000001,0.000000000
2.642000,-0.003963500,-0.586010575,0.050000001,0.000000000
2.662000,-0.003963500,-0.591009617,0.050000001,0.000000000
2.682000,-0.003963500,-0.596009016,0.050000001,0.000000000
2.702000,-0.003963500,-0.601008654,0.050000001,0.000000000
2.722000,-0.003963500,-0.606008291,0.050000001,0.000000000
2.742000,-0.003963500,-0.611007929,0.050000001,0.000000000
2.762000,-0.003963500,-0.616007566,0.050000001,0.000000000
2.782000,-0.003963500,-0.621007204,0.050000001,0.000000000
2.802000,-0.003963500,-0.626006842,0.050000001,0.000000000
2.822000,-0.003963500,-0.631006479,0.050000001,0.000000000
2.842000,-0.003963500,-0.636006117,0.050000001,0.000000000
2.862000,-0.003963500,-0.641005754,0.050000001,0.000000000
2.882000,-0.003963500,-0.646005392,0.050000001,0.000000000
2.902000,-0.003963500,-0.651005030,0.050000001,0.000000000
2.922000,-0.003963500,-0.656004667,0.050000001,0.000000000
2.942000,-0.003963500,-0.661004305,0.050000001,0.000000000
2.962000,-0.003963500,-0.666003942,0.050000001,0.000000000
2.982000,-0.003963500,-0.671003580,0.050000001,0.000000000
3.002000,-0.003963500,-0.676003218,0.050000001,0.000000000
3.022000,-0.003963500,-0.681002855,0.050000001,0.000000000
3.042000,-0.003963500,-0.686002493,0.050000001,0.000000000
3.062000,-0.003963500,-0.691002131,0.050000001,0.000000000
3.082000,-0.003963500,-0.696001768,0.050000001,0.000000000
3.102000,-0.003963500,-0.701001406,0.050000001,0.000000000
3.122000,-0.003963500,-0.706001043,0.050000001,0.000000000
3.142000,-0.003963500,-0.711000681,0.050000001,0.000000000
3.162000,-0.003963500,-0.716000319,0.050000001,0.000000000
3.182000,-0.003963500,-0.720999956,0.050000001,0.000000000
3.202000,-0.003963500,-0.725999594,0.050000001,0.000000000
3.222000,-0.003963500,-0.730999231,0.050000001,0.000000000
3.242000,-0.003963500,-0.735998869,0.050000001,0.000000000
3.262000,-0.003963500,-0.740998507,0.050000001,0.000000000
3.282000,-0.003963500,-0.745998144,0.050000001,0.000000000
3.302000,-0.003963500,-0.750997782,0.050000001,0.000000000
3.322000,-0.003963500,-0.755997419,0.050000001,0.000000000
3.342000,-0.003963500,-0.760997057,0.050000001,0.000000000
3.362000,-0.003963500,-0.765996695,0.050000001,0.000000000
3.382000,-0.003963500,-0.770996809,0.050000001,0.000000000
3.402000,-0.003963500,-0.775997043,0.050000001,0.000000000
3.422000,-0.003963500,-0.780997276,0.050000001,0.000000000
3.442000,-0.003963500,-0.785997510,0.050000001,0.000000000
3.462000,-0.003963500,-0.790997744,0.050000001,0.000000000
3.482000,-0.003963500,-0.795997977,0.050000001,0.000000000
3.502000,-0.003963500,-0.800998211,0.050000001,0.000000000
3.522000,-0.003963500,-0.805998445,0.050000001,0.000000000
3.542000,-0.003963500,-0.810998678,0.050000001,0.000000000
3.562000,-0.003963500,-0.815998912,0.050000001,0.000000000
3.582000,-0.003963500,-0.820999146,0.050000001,0.000000000
3.602000,-0.003963500,-0.825999379,0.050000001,0.000000000
